timestamp,x,y,z,User,Epilepsy
1654858343615.379,-1.175,0.191,-0.17,3,0
1654858344843.9385,-0.867,-0.154,-0.3,3,0
1654858344846.5854,-0.853,-0.10300000000000001,-0.3,3,0
1654858344847.7915,-0.8240000000000001,-0.032,-0.2,3,0
1654858344848.1467,-0.789,0.053,-0.27,3,0
1654858344848.5154,-0.76,0.146,-0.26,3,0
1654858344848.8796,-0.7190000000000001,0.226,-0.29,3,0
1654858344849.2437,-0.69,0.28300000000000003,-0.3,3,0
1654858344849.6016,-0.768,0.32299999999999995,-0.24,3,0
1654858344849.9758,-0.871,0.312,-0.23,3,0
1654858344850.3523,-0.884,0.222,-0.28,3,0
1654858344850.7178,-0.8809999999999999,0.1,-0.35,3,0
1654858344851.0735,-0.88,0.008,-0.44,3,0
1654858344851.4363,-0.9209999999999999,-0.057,-0.4,3,0
1654858344851.8398,-0.968,-0.073,-0.4,3,0
1654858344852.2046,-1.218,-0.057999999999999996,0.01,3,0
1654858344945.4888,-1.194,-0.061,0.01,3,0
1654858344947.8335,-1.162,-0.067,0.01,3,0
1654858344948.1914,-1.111,-0.08,-0.0,3,0
1654858344948.5615,-1.054,-0.071,-0.0,3,0
1654858344948.8994,-1.048,-0.051,-0.1,3,0
1654858344949.2205,-1.0490000000000002,-0.028999999999999998,-0.1,3,0
1654858345044.84,-1.067,-0.017,-0.1,3,0
1654858345045.4546,-1.095,-0.019,-0.1,3,0
1654858345045.835,-1.105,-0.027999999999999997,-0.1,3,0
1654858345149.5454,-1.088,-0.034,-0.1,3,0
1654858345151.6355,-1.013,-0.005,-0.3,3,0
1654858345152.7732,-1.236,0.07200000000000001,-0.02,3,0
1654858345153.1697,-1.222,0.031,-0.02,3,0
1654858345153.5195,-1.207,-0.126,-0.0,3,0
1654858345153.917,-1.205,-0.193,-0.0,3,0
1654858345154.2158,-1.194,-0.233,-0.0,3,0
1654858345250.327,-1.18,-0.243,-0.1,3,0
1654858345250.8938,-1.181,-0.23800000000000002,-0.1,3,0
1654858345251.286,-1.169,-0.222,-0.1,3,0
1654858345251.6282,-1.13,-0.204,-0.1,3,0
1654858345252.0034,-1.054,-0.198,-0.3,3,0
1654858345252.3457,-1.03,-0.192,-0.3,3,0
1654858345252.674,-1.001,-0.214,-0.4,3,0
1654858345253.0215,-1.078,-0.255,-0.4,3,0
1654858345253.3308,-1.194,-0.295,-0.5,3,0
1654858346474.7527,-1.234,0.07200000000000001,-0.02,3,0
1654858346475.3716,-1.222,0.031,-0.02,3,0
1654858346475.7632,-1.212,-0.013000000000000001,-0.0,3,0
1654858346576.8445,-1.206,-0.07,-0.0,3,0
1654858346577.614,-1.207,-0.126,-0.0,3,0
1654858346578.0034,-1.205,-0.193,-0.0,3,0
1654858346578.3706,-1.18,-0.243,-0.1,3,0
1654858346578.7295,-1.181,-0.23800000000000002,-0.1,3,0
1654858346579.1008,-1.169,-0.222,-0.1,3,0
1654858346579.485,-1.13,-0.204,-0.1,3,0
1654858346579.924,-1.099,-0.203,-0.2,3,0
1654858346580.3184,-1.082,-0.212,-0.2,3,0
1654858346679.752,-0.818,0.255,-0.35,3,0
1654858346680.3894,-0.857,0.251,-0.29,3,0
1654858346680.776,-1.032,0.249,-0.17,3,0
1654858346681.1675,-1.1420000000000001,0.22399999999999998,-0.14,3,0
1654858346681.5286,-1.2790000000000001,0.135,-0.1,3,0
1654858346681.894,-1.288,0.083,-0.08,3,0
1654858346682.327,-1.2819999999999998,0.035,-0.06,3,0
1654858346782.035,-1.254,-0.009000000000000001,-0.0,3,0
1654858346782.535,-1.207,-0.057999999999999996,-0.0,3,0
1654858346783.1152,-1.17,-0.106,-0.0,3,0
1654858346783.5686,-1.179,-0.161,-0.0,3,0
1654858346783.9243,-1.271,-0.256,-0.0,3,0
1654858346784.2812,-1.288,-0.27699999999999997,-0.1,3,0
1654858346884.196,-1.274,-0.289,-0.1,3,0
1654858346884.9688,-1.179,-0.129,-0.3,3,0
1654858346885.376,-1.285,-0.09,-0.3,3,0
1654858346885.7383,-1.169,-0.07,-0.2,3,0
1654858346886.0967,-1.1740000000000002,-0.034,-0.1,3,0
1654858346886.4429,-1.166,-0.045,-0.1,3,0
1654858346886.8228,-1.173,-0.087,-0.1,3,0
1654858346988.705,-1.2009999999999998,-0.132,-0.1,3,0
1654858346989.3794,-1.196,-0.16699999999999998,-0.1,3,0
1654858346989.7336,-1.158,-0.187,-0.0,3,0
1654858346990.077,-1.085,-0.17800000000000002,-0.0,3,0
1654858346990.4143,-1.1320000000000001,-0.209,-0.0,3,0
1654858346990.831,-1.314,-0.27699999999999997,-0.0,3,0
1654858348114.2756,-1.172,-0.129,-0.3,3,0
1654858348115.1284,-1.268,-0.126,-0.3,3,0
1654858348115.4414,-1.347,-0.11800000000000001,-0.3,3,0
1654858348115.8162,-1.285,-0.09,-0.3,3,0
1654858348116.1743,-1.169,-0.07,-0.2,3,0
1654858348220.276,-1.153,-0.047,-0.2,3,0
1654858348221.423,-1.1740000000000002,-0.034,-0.1,3,0
1654858348222.1943,-1.173,-0.087,-0.1,3,0
1654858348223.0554,-1.2009999999999998,-0.132,-0.1,3,0
1654858348223.855,-1.196,-0.16699999999999998,-0.1,3,0
1654858348224.5637,-1.158,-0.187,-0.0,3,0
1654858348225.1182,-1.095,-0.177,-0.0,3,0
1654858348322.34,-0.981,-0.17300000000000001,-0.2,3,0
1654858348323.3586,-1.002,-0.228,-0.2,3,0
1654858348324.0334,-1.042,-0.27399999999999997,-0.2,3,0
1654858348324.733,-1.005,-0.258,-0.3,3,0
1654858348325.4019,-1.022,-0.22,-0.3,3,0
1654858348326.0698,-1.052,-0.18600000000000003,-0.2,3,0
1654858348326.7473,-1.09,-0.151,-0.2,3,0
1654858348327.4392,-1.128,-0.11800000000000001,-0.2,3,0
1654858348328.181,-1.169,-0.095,-0.1,3,0
1654858348328.9368,-1.169,-0.08,-0.1,3,0
1654858348329.6785,-1.126,-0.075,-0.1,3,0
1654858348330.449,-1.083,-0.075,-0.1,3,0
1654858348331.3494,-1.072,-0.081,-0.1,3,0
1654858348332.1335,-1.043,-0.08800000000000001,-0.0,3,0
1654858348332.8906,-0.935,-0.133,-0.0,3,0
1654858348333.6743,-0.961,-0.146,-0.0,3,0
1654858348426.5996,-0.9890000000000001,-0.138,-0.0,3,0
1654858348428.7915,-0.99,-0.11800000000000001,-0.0,3,0
1654858348430.4849,-0.9740000000000001,-0.109,-0.0,3,0
1654858348432.134,-0.9279999999999999,-0.149,-0.0,3,0
1654858348433.7866,-0.92,-0.175,-0.0,3,0
1654858348435.4846,-0.915,-0.175,-0.0,3,0
1654858348436.8755,-0.92,-0.166,-0.0,3,0
1654858348437.272,-0.93,-0.161,-0.0,3,0
1654858348437.6448,-0.9390000000000001,-0.159,-0.0,3,0
1654858348527.683,-0.9670000000000001,-0.16,-0.0,3,0
1654858348528.5144,-0.998,-0.165,-0.0,3,0
1654858348528.883,-1.003,-0.177,-0.0,3,0
1654858348529.286,-1.045,-0.174,-0.0,3,0
1654858349753.6602,-0.934,-0.133,-0.0,3,0
1654858349755.8545,-0.961,-0.146,-0.0,3,0
1654858349757.5286,-0.9890000000000001,-0.138,-0.0,3,0
1654858349759.13,-0.99,-0.11800000000000001,-0.0,3,0
1654858349761.2356,-0.9740000000000001,-0.109,-0.0,3,0
1654858349762.2605,-0.9470000000000001,-0.12,-0.0,3,0
1654858349762.5852,-0.9279999999999999,-0.149,-0.0,3,0
1654858349762.9167,-0.92,-0.175,-0.0,3,0
1654858349763.2664,-0.915,-0.175,-0.0,3,0
1654858349855.6267,-0.92,-0.166,-0.0,3,0
1654858349857.7988,-0.9390000000000001,-0.159,-0.0,3,0
1654858349859.6846,-0.9670000000000001,-0.16,-0.0,3,0
1654858349861.85,-0.998,-0.165,-0.0,3,0
1654858349863.2383,-1.1159999999999999,0.009000000000000001,-0.17,3,0
1654858349863.663,-1.131,0.027999999999999997,-0.14,3,0
1654858349863.9932,-1.1179999999999999,0.013999999999999999,-0.1,3,0
1654858349864.374,-1.091,-0.0,-0.1,3,0
1654858349956.3528,-1.087,-0.032,-0.1,3,0
1654858349956.8833,-1.079,-0.059000000000000004,-0.1,3,0
1654858349957.252,-1.021,-0.096,-0.1,3,0
1654858349957.6023,-0.9840000000000001,-0.084,-0.1,3,0
1654858349957.9248,-0.929,-0.026000000000000002,-0.1,3,0
1654858349958.3096,-0.889,0.021,-0.2,3,0
1654858349958.6274,-0.9329999999999999,0.003,-0.2,3,0
1654858349958.9546,-0.96,-0.008,-0.1,3,0
1654858349959.2778,-0.938,0.002,-0.2,3,0
1654858349959.6248,-0.946,0.022000000000000002,-0.24,3,0
1654858350059.137,-0.978,0.07200000000000001,-0.28,3,0
1654858350059.8823,-1.281,-0.051,-0.4,3,0
1654858350060.2542,-1.304,-0.106,-0.4,3,0
1654858350060.624,-1.169,-0.165,-0.4,3,0
1654858350061.002,-0.9109999999999999,-0.15,-0.3,3,0
1654858350163.598,-0.9279999999999999,-0.125,-0.3,3,0
1654858350164.0684,-0.937,-0.13,-0.3,3,0
1654858350164.691,-0.9279999999999999,-0.151,-0.2,3,0
1654858350165.115,-0.941,-0.22399999999999998,-0.2,3,0
1654858350165.5686,-0.955,-0.273,-0.2,3,0
1654858350166.0134,-0.9690000000000001,-0.324,-0.1,3,0
1654858350166.4646,-1.002,-0.359,-0.1,3,0
1654858350166.8142,-1.071,-0.376,-0.1,3,0
1654858350167.1829,-1.131,-0.365,-0.1,3,0
1654858350167.5544,-1.21,-0.315,-0.0,3,0
1654858351294.0828,-1.273,-0.051,-0.4,3,0
1654858351294.798,-1.304,-0.106,-0.4,3,0
1654858351295.3225,-1.169,-0.165,-0.4,3,0
1654858351295.792,-1.025,-0.18600000000000003,-0.4,3,0
1654858351296.212,-0.9109999999999999,-0.15,-0.3,3,0
1654858351296.584,-0.9279999999999999,-0.125,-0.3,3,0
1654858351296.9585,-0.937,-0.13,-0.3,3,0
1654858351396.0151,-0.9279999999999999,-0.151,-0.2,3,0
1654858351396.8489,-0.93,-0.17800000000000002,-0.2,3,0
1654858351397.2231,-0.941,-0.22399999999999998,-0.2,3,0
1654858351397.549,-0.9690000000000001,-0.324,-0.1,3,0
1654858351397.9238,-1.002,-0.359,-0.1,3,0
1654858351398.2668,-1.261,-0.312,0.13,3,0
1654858351398.5967,-1.27,-0.32799999999999996,0.11,3,0
1654858351398.9756,-1.3119999999999998,-0.371,0.07,3,0
1654858351399.3257,-1.376,-0.42100000000000004,0.02,3,0
1654858351496.3335,-1.4240000000000002,-0.48200000000000004,-0.0,3,0
1654858351497.054,-1.4340000000000002,-0.562,-0.0,3,0
1654858351497.5469,-1.395,-0.638,-0.1,3,0
1654858351498.0352,-1.104,-0.499,-0.1,3,0
1654858351498.4355,-1.018,-0.381,-0.2,3,0
1654858351498.8047,-0.981,-0.195,-0.3,3,0
1654858351499.164,-0.9570000000000001,-0.006999999999999999,-0.3,3,0
1654858351499.4941,-0.958,0.10400000000000001,-0.37,3,0
1654858351499.8171,-1.033,0.081,-0.36,3,0
1654858351600.225,-1.082,-0.033,-0.3,3,0
1654858351600.9048,-1.062,-0.188,-0.2,3,0
1654858351601.2588,-1.032,-0.26,-0.2,3,0
1654858351601.587,-1.3130000000000002,-0.214,-0.2,3,0
1654858351601.9077,-1.3530000000000002,-0.18899999999999997,-0.2,3,0
1654858351602.2517,-1.3459999999999999,-0.155,-0.2,3,0
1654858351602.5813,-1.3319999999999999,-0.077,-0.1,3,0
1654858351602.9036,-1.311,0.002,-0.13,3,0
1654858351705.124,-1.268,0.059000000000000004,-0.11,3,0
1654858351705.7983,-1.22,0.10400000000000001,-0.11,3,0
1654858351706.1409,-1.1909999999999998,0.14300000000000002,-0.13,3,0
1654858351706.569,-1.155,0.172,-0.15,3,0
1654858351706.9153,-1.095,0.191,-0.17,3,0
1654858351707.2358,-1.04,0.185,-0.2,3,0
1654858351707.6206,-0.9990000000000001,0.157,-0.24,3,0
1654858351707.9766,-0.9590000000000001,0.121,-0.28,3,0
1654858351708.3054,-0.9309999999999999,0.09,-0.31,3,0
1654858351708.6875,-0.929,0.075,-0.35,3,0
1654858351806.7214,-0.9359999999999999,0.078,-0.36,3,0
1654858351807.2246,-0.924,0.09699999999999999,-0.35,3,0
1654858352932.522,-1.234,-0.249,-0.2,3,0
1654858352933.7358,-1.3130000000000002,-0.214,-0.2,3,0
1654858352934.0903,-1.3530000000000002,-0.18899999999999997,-0.2,3,0
1654858352934.4634,-1.3459999999999999,-0.155,-0.2,3,0
1654858352934.8213,-1.311,0.002,-0.13,3,0
1654858352935.1812,-1.268,0.059000000000000004,-0.11,3,0
1654858352935.5386,-1.22,0.10400000000000001,-0.11,3,0
1654858352935.894,-1.1909999999999998,0.14300000000000002,-0.13,3,0
1654858353036.652,-1.155,0.172,-0.15,3,0
1654858353037.2036,-1.095,0.191,-0.17,3,0
1654858353037.5496,-1.04,0.185,-0.2,3,0
1654858353037.8665,-0.9990000000000001,0.157,-0.24,3,0
1654858353038.2034,-1.058,-0.182,-0.4,3,0
1654858353038.5183,-1.126,-0.07400000000000001,-0.3,3,0
1654858353038.9268,-1.199,-0.027999999999999997,-0.3,3,0
1654858353039.2664,-1.3130000000000002,-0.016,-0.3,3,0
1654858353039.5784,-1.368,-0.028999999999999998,-0.3,3,0
1654858353039.949,-1.239,-0.06,-0.3,3,0
1654858353138.4854,-1.113,-0.077,-0.3,3,0
1654858353139.6792,-1.048,-0.07400000000000001,-0.3,3,0
1654858353140.1946,-1.033,-0.071,-0.3,3,0
1654858353140.5789,-0.9890000000000001,-0.068,-0.2,3,0
1654858353140.8865,-0.995,-0.07,-0.2,3,0
1654858353141.1985,-1.0390000000000001,-0.081,-0.2,3,0
1654858353141.4812,-1.11,-0.10300000000000001,-0.2,3,0
1654858353141.7903,-1.193,-0.125,-0.2,3,0
1654858353142.0994,-1.284,-0.132,-0.2,3,0
1654858353243.41,-1.355,-0.10800000000000001,-0.2,3,0
1654858353243.9932,-1.368,-0.049,-0.1,3,0
1654858353244.4883,-0.897,-0.013000000000000001,-0.2,3,0
1654858353244.8125,-0.879,-0.002,-0.2,3,0
1654858353245.13,-0.88,0.03,-0.28,3,0
1654858353245.4968,-0.8590000000000001,0.064,-0.28,3,0
1654858353245.8274,-0.833,0.102,-0.3,3,0
1654858353246.1443,-0.807,0.13,-0.31,3,0
1654858353246.4854,-0.764,0.142,-0.33,3,0
1654858353344.294,-0.736,0.146,-0.35,3,0
1654858353345.094,-0.812,0.159,-0.32,3,0
1654858353345.5757,-0.971,0.153,-0.31,3,0
1654858353345.9587,-1.005,0.092,-0.34,3,0
1654858353346.3403,-1.0090000000000001,0.075,-0.34,3,0
1654858353346.7185,-1.03,0.063,-0.32,3,0
1654858353347.0994,-1.053,0.057,-0.29,3,0
1654858353347.4895,-1.07,0.055,-0.28,3,0
1654858354565.498,-0.895,-0.013000000000000001,-0.2,3,0
1654858354566.3496,-0.882,-0.026000000000000002,-0.2,3,0
1654858354566.7156,-0.868,-0.027999999999999997,-0.2,3,0
1654858354567.111,-0.879,-0.002,-0.2,3,0
1654858354567.5059,-0.88,0.03,-0.28,3,0
1654858354567.8691,-0.8590000000000001,0.064,-0.28,3,0
1654858354668.915,-0.807,0.13,-0.31,3,0
1654858354670.8877,-0.764,0.142,-0.33,3,0
1654858354672.059,-0.736,0.146,-0.35,3,0
1654858354672.718,-0.812,0.159,-0.32,3,0
1654858354673.1616,-0.971,0.153,-0.31,3,0
1654858354673.5322,-1.038,0.12300000000000001,-0.31,3,0
1654858354771.0952,-1.005,0.092,-0.34,3,0
1654858354771.7795,-0.917,-0.073,-0.2,3,0
1654858354772.1177,-0.925,-0.084,-0.2,3,0
1654858354772.485,-0.912,-0.127,-0.1,3,0
1654858354772.921,-0.935,-0.16699999999999998,-0.1,3,0
1654858354773.2734,-1.0090000000000001,-0.20800000000000002,-0.2,3,0
1654858354773.6008,-1.0859999999999999,-0.23399999999999999,-0.2,3,0
1654858354773.9475,-1.182,-0.247,-0.2,3,0
1654858354774.248,-1.265,-0.22899999999999998,-0.2,3,0
1654858354873.4426,-1.319,-0.18600000000000003,-0.1,3,0
1654858354875.921,-1.3319999999999999,-0.152,-0.1,3,0
1654858354877.1267,-1.305,-0.11800000000000001,-0.1,3,0
1654858354877.5476,-1.2229999999999999,-0.006,-0.1,3,0
1654858354877.8965,-1.187,0.052000000000000005,-0.12,3,0
1654858354878.224,-1.151,0.099,-0.13,3,0
1654858354878.5432,-1.105,0.096,-0.14,3,0
1654858354976.4746,-0.693,0.28800000000000003,-0.39,3,0
1654858354978.7295,-0.779,0.249,-0.34,3,0
1654858354980.9617,-0.792,0.214,-0.34,3,0
1654858354981.3477,-0.848,0.18100000000000002,-0.35,3,0
1654858354981.7375,-1.0,0.114,-0.27,3,0
1654858354982.1182,-1.072,0.07400000000000001,-0.2,3,0
1654858354982.4836,-1.1640000000000001,0.026000000000000002,-0.13,3,0
1654858354982.8591,-1.265,-0.027999999999999997,-0.0,3,0
1654858355078.5269,-1.325,-0.14400000000000002,-0.0,3,0
1654858355080.729,-1.324,-0.172,0.0,3,0
1654858355082.1206,-1.2830000000000001,-0.17800000000000002,0.01,3,0
1654858355082.455,-1.239,-0.168,0.02,3,0
1654858355082.8027,-1.212,-0.171,0.01,3,0
1654858356202.7542,-0.645,0.306,-0.45,3,0
1654858356309.1711,-0.693,0.28800000000000003,-0.39,3,0
1654858356309.7727,-0.779,0.249,-0.34,3,0
1654858356310.1348,-0.792,0.214,-0.34,3,0
1654858356310.6038,-0.7809999999999999,0.19899999999999998,-0.35,3,0
1654858356311.0232,-1.0,0.114,-0.27,3,0
1654858356311.3735,-1.072,0.07400000000000001,-0.2,3,0
1654858356311.7217,-1.1640000000000001,0.026000000000000002,-0.13,3,0
1654858356312.0566,-1.265,-0.027999999999999997,-0.0,3,0
1654858356312.3838,-1.2890000000000001,-0.059000000000000004,-0.0,3,0
1654858356312.706,-1.307,-0.09300000000000001,-0.0,3,0
1654858356313.0352,-1.325,-0.14400000000000002,-0.0,3,0
1654858356313.3706,-1.385,-0.11699999999999999,-0.0,3,0
1654858356313.7168,-1.255,-0.102,0.0,3,0
1654858356314.0718,-1.21,-0.066,0.02,3,0
1654858356314.4265,-1.156,-0.04,0.02,3,0
1654858356314.7605,-1.138,-0.04,0.02,3,0
1654858356315.1028,-1.123,-0.064,0.01,3,0
1654858356315.4463,-1.104,-0.081,-0.0,3,0
1654858356413.5393,-1.0590000000000002,-0.092,-0.0,3,0
1654858356414.2534,-1.028,-0.113,-0.0,3,0
1654858356414.7063,-1.008,-0.125,-0.0,3,0
1654858356415.0908,-0.9620000000000001,-0.076,-0.2,3,0
1654858356415.4612,-0.9540000000000001,-0.049,-0.2,3,0
1654858356415.8152,-0.955,-0.011000000000000001,-0.2,3,0
1654858356416.1882,-0.955,0.027999999999999997,-0.29,3,0
1654858356514.2266,-0.9590000000000001,0.07200000000000001,-0.3,3,0
1654858356514.9026,-1.093,0.155,-0.08,3,0
1654858356515.2668,-1.26,0.126,-0.04,3,0
1654858356515.5913,-1.44,0.096,0.013000000000000001,3,0
1654858356516.0537,-1.4780000000000002,0.057,0.079,3,0
1654858356516.474,-1.455,-0.024,0.17,3,0
1654858356516.8655,-1.48,-0.073,0.18,3,0
1654858356517.272,-1.469,-0.134,0.16,3,0
1654858356517.6455,-1.37,-0.212,0.11,3,0
1654858356518.074,-1.2830000000000001,-0.267,0.07,3,0
1654858356615.536,-1.198,-0.301,0.06,3,0
1654858356616.3574,-1.1520000000000001,-0.314,0.07,3,0
1654858356616.86,-1.128,-0.326,0.08,3,0
1654858356617.2832,-1.121,-0.325,0.07,3,0
1654858356617.6973,-1.101,-0.289,0.03,3,0
1654858356722.748,-1.107,-0.271,0.03,3,0
1654858356723.3494,-1.1059999999999999,-0.25,0.02,3,0
1654858357841.6377,-1.0859999999999999,0.155,-0.08,3,0
1654858357842.4485,-1.26,0.126,-0.04,3,0
1654858357843.0806,-1.44,0.096,0.013000000000000001,3,0
1654858357843.7036,-1.4780000000000002,0.057,0.079,3,0
1654858357886.0894,-1.4569999999999999,0.019,0.132,3,0
1654858357886.7395,-1.48,-0.073,0.18,3,0
1654858357887.087,-1.469,-0.134,0.16,3,0
1654858357887.4165,-1.37,-0.212,0.11,3,0
1654858357887.7395,-1.2830000000000001,-0.267,0.07,3,0
1654858357888.0547,-1.198,-0.301,0.06,3,0
1654858357888.3682,-1.1520000000000001,-0.314,0.07,3,0
1654858357888.6506,-1.128,-0.326,0.08,3,0
1654858357888.9297,-1.121,-0.325,0.07,3,0
1654858357889.2163,-1.069,-0.09,0.0,3,0
1654858357948.4414,-0.919,-0.114,-0.0,3,0
1654858357948.9983,-0.8220000000000001,-0.14800000000000002,-0.0,3,0
1654858357949.3418,-0.802,-0.187,-0.1,3,0
1654858357949.7056,-0.848,-0.20199999999999999,-0.1,3,0
1654858357950.0256,-0.868,-0.20199999999999999,-0.2,3,0
1654858357950.3484,-0.841,-0.195,-0.2,3,0
1654858358050.0422,-0.757,-0.195,-0.2,3,0
1654858358050.654,-0.6629999999999999,-0.22,-0.3,3,0
1654858358050.992,-0.63,-0.228,-0.4,3,0
1654858358051.3306,-0.6990000000000001,-0.156,-0.5,3,0
1654858358051.6477,-0.7929999999999999,-0.023,-0.4,3,0
1654858358051.9678,-0.897,0.14,-0.32,3,0
1654858358052.2822,-0.995,0.257,-0.2,3,0
1654858358052.6118,-0.971,-0.019,-0.3,3,0
1654858358153.1902,-0.924,-0.048,-0.4,3,0
1654858358154.0315,-0.89,-0.092,-0.4,3,0
1654858358154.402,-0.9,-0.11699999999999999,-0.4,3,0
1654858358154.7554,-1.052,-0.053,-0.3,3,0
1654858358155.0938,-1.0859999999999999,-0.028999999999999998,-0.2,3,0
1654858358155.4543,-1.1159999999999999,-0.015,-0.2,3,0
1654858358261.0396,-1.1909999999999998,-0.0,-0.1,3,0
1654858358261.635,-1.22,-0.0,-0.1,3,0
1654858358262.036,-1.2109999999999999,-0.021,-0.1,3,0
1654858358262.4126,-1.185,-0.047,-0.1,3,0
1654858358262.7744,-1.149,-0.08199999999999999,-0.1,3,0
1654858358263.167,-1.145,-0.124,-0.0,3,0
1654858358263.568,-1.159,-0.08800000000000001,-0.0,3,0
1654858359481.8303,-0.9690000000000001,-0.019,-0.3,3,0
1654858359483.9055,-0.924,-0.048,-0.4,3,0
1654858359485.4219,-0.89,-0.092,-0.4,3,0
1654858359485.7954,-0.9,-0.11699999999999999,-0.4,3,0
1654858359486.1108,-0.937,-0.096,-0.4,3,0
1654858359486.7122,-1.0070000000000001,-0.078,-0.3,3,0
1654858359583.6338,-1.052,-0.053,-0.3,3,0
1654858359585.4993,-1.0859999999999999,-0.028999999999999998,-0.2,3,0
1654858359585.8396,-1.1159999999999999,-0.015,-0.2,3,0
1654858359586.1929,-1.1909999999999998,-0.0,-0.1,3,0
1654858359586.519,-1.22,-0.0,-0.1,3,0
1654858359586.8638,-1.2109999999999999,-0.021,-0.1,3,0
1654858359587.2627,-1.185,-0.047,-0.1,3,0
1654858359587.5996,-1.06,-0.156,-0.3,3,0
1654858359587.9214,-1.0959999999999999,-0.121,-0.3,3,0
1654858359690.7805,-1.14,-0.08,-0.3,3,0
1654858359691.34,-1.195,-0.052000000000000005,-0.3,3,0
1654858359691.7383,-1.2109999999999999,-0.025,-0.3,3,0
1654858359692.0708,-0.934,0.182,-0.24,3,0
1654858359692.3938,-0.866,0.249,-0.2,3,0
1654858359692.7517,-0.8540000000000001,0.304,-0.18,3,0
1654858359693.1455,-0.889,0.33299999999999996,-0.14,3,0
1654858359693.5295,-0.9420000000000001,0.321,-0.12,3,0
1654858359693.8406,-0.993,0.273,-0.09,3,0
1654858359694.1938,-1.032,0.18600000000000003,-0.09,3,0
1654858359790.8684,-1.145,-0.021,-0.1,3,0
1654858359791.4463,-1.13,-0.08900000000000001,-0.1,3,0
1654858359791.8142,-1.031,-0.21,-0.1,3,0
1654858359792.1948,-1.0070000000000001,-0.179,-0.1,3,0
1654858359792.5642,-0.958,-0.14400000000000002,-0.1,3,0
1654858359792.9238,-0.9129999999999999,-0.129,-0.2,3,0
1654858359793.2974,-0.9079999999999999,-0.132,-0.2,3,0
1654858359793.6626,-0.938,-0.147,-0.3,3,0
1654858359794.0366,-0.98,-0.16,-0.3,3,0
1654858359794.4285,-1.0490000000000002,-0.141,-0.4,3,0
1654858359794.777,-1.088,-0.11800000000000001,-0.4,3,0
1654858359893.7295,-1.215,-0.107,-0.4,3,0
1654858359894.3464,-1.381,-0.10300000000000001,-0.4,3,0
1654858359894.7046,-1.202,-0.062,-0.5,3,0
1654858359895.1057,-1.035,-0.002,-0.5,3,0
1654858361019.6074,-1.023,-0.21,-0.1,3,0
1654858361020.0918,-1.0070000000000001,-0.179,-0.1,3,0
1654858361020.483,-0.958,-0.14400000000000002,-0.1,3,0
1654858361020.8586,-0.9129999999999999,-0.129,-0.2,3,0
1654858361021.1765,-0.938,-0.147,-0.3,3,0
1654858361021.4932,-0.98,-0.16,-0.3,3,0
1654858361021.8257,-1.02,-0.155,-0.4,3,0
1654858361122.5364,-1.0490000000000002,-0.141,-0.4,3,0
1654858361123.1814,-1.088,-0.11800000000000001,-0.4,3,0
1654858361123.5696,-1.215,-0.107,-0.4,3,0
1654858361123.961,-1.379,-0.092,-0.5,3,0
1654858361124.3608,-1.202,-0.062,-0.5,3,0
1654858361124.79,-1.125,0.152,-0.09,3,0
1654858361125.21,-1.228,0.121,-0.06,3,0
1654858361125.577,-1.254,0.098,-0.06,3,0
1654858361228.5366,-1.228,0.11,-0.02,3,0
1654858361229.2163,-1.197,0.11699999999999999,-0.01,3,0
1654858361229.6104,-1.185,0.07400000000000001,-0.01,3,0
1654858361230.1165,-1.162,-0.001,-0.0,3,0
1654858361230.5652,-1.117,-0.073,-0.0,3,0
1654858361230.9194,-1.046,-0.133,-0.0,3,0
1654858361231.257,-0.988,-0.18,-0.0,3,0
1654858361231.5366,-0.9890000000000001,-0.19699999999999998,-0.0,3,0
1654858361231.8245,-0.99,-0.203,-0.0,3,0
1654858361232.1086,-0.972,-0.207,-0.0,3,0
1654858361328.7158,-0.9890000000000001,-0.222,-0.0,3,0
1654858361329.2925,-1.012,-0.253,-0.0,3,0
1654858361329.6477,-1.065,-0.271,-0.1,3,0
1654858361329.9858,-1.093,-0.244,-0.1,3,0
1654858361330.3198,-1.091,-0.188,-0.1,3,0
1654858361330.643,-0.956,0.151,-0.34,3,0
1654858361330.9785,-0.935,0.13699999999999998,-0.26,3,0
1654858361331.307,-0.977,0.102,-0.19,3,0
1654858361331.6182,-1.024,0.039,-0.16,3,0
1654858361331.9517,-1.047,-0.025,-0.1,3,0
1654858361429.2617,-1.021,-0.096,-0.1,3,0
1654858361429.9824,-0.995,-0.155,-0.1,3,0
1654858361430.4165,-1.031,-0.2,-0.1,3,0
1654858361430.8645,-1.11,-0.28,-0.1,3,0
1654858361431.2832,-1.183,-0.315,-0.1,3,0
1654858361530.61,-1.234,-0.317,-0.1,3,0
1654858361531.22,-1.337,-0.321,-0.1,3,0
1654858361531.6172,-1.3419999999999999,-0.305,-0.0,3,0
1654858361532.021,-1.329,-0.27,-0.0,3,0
1654858362659.4612,-1.07,0.114,-0.37,3,0
1654858362660.5132,-0.956,0.151,-0.34,3,0
1654858362661.249,-0.935,0.13699999999999998,-0.26,3,0
1654858362662.0059,-0.977,0.102,-0.19,3,0
1654858362662.8726,-1.024,0.039,-0.16,3,0
1654858362663.7476,-1.047,-0.025,-0.1,3,0
1654858362664.651,-1.031,-0.2,-0.1,3,0
1654858362665.5059,-1.078,-0.235,-0.1,3,0
1654858362666.389,-1.11,-0.28,-0.1,3,0
